Price,Beds,Baths,Living Space,City,Median Household Income,Zip Code Density
292699.5740535114,4,1,4483,Little Neck,61673.58378387791,2239.772343294858
1023156.3424540187,2,3,3641,Gwynn Oak,127948.67618107142,2036.1443673695162
587875.4786689652,6,2,707,Grove City,85701.60297072746,4285.613789291965
641258.5137276534,4,4,4686,Colorado Springs,102861.11655595653,3027.4868079887115
683850.9333599445,1,4,4715,Yukon,81550.96991277576,2489.1866218546115
1625749.2058820606,6,1,1481,Groveport,77527.00928328314,2951.377515758324
1124406.4256829834,4,2,4802,Jones,110551.25848751189,3726.1833212881825
691484.6283964069,6,4,2671,Hilliard,109841.2539843362,875.2792398499616
1259634.1882907448,1,2,611,Harbor City,67082.899408046,2001.4378584915012
1460686.2810240677,4,3,1909,Harper Woods,52678.18880465978,4372.315417058639
617985.6013937141,4,1,1205,Sacramento,45758.92301340297,3796.3177594136746
885743.2928981679,6,3,3279,Essex,43653.43530865348,831.7832088068869
331583.5773402003,2,3,4699,San Leandro,128123.97650927064,2571.2393638766002
444183.7641158926,4,3,3100,Galloway,64337.95600861614,1885.8019960060794
1394123.9225334674,2,2,3115,Marina Del Rey,111425.02990267923,4068.1345345452296
444732.8606216912,4,4,3474,Cave Creek,64490.938326651485,1147.1593692894817
1097810.4289674144,5,3,1347,Edmond,110010.7801818425,1152.038840099977
1447187.897272622,3,1,3443,Stafford,148096.90637561263,3837.197900702046
303066.15388001327,2,2,3720,Towson,37914.82091845033,4942.156213286886
1177893.2172949167,2,4,668,Poteet,108450.71851557534,2255.0230650355898
587469.2890325912,1,3,1484,El Paso,63909.91843001355,4385.738229484896
1929561.0629514016,5,1,1607,Greendale,39947.20252128471,2291.466504463371
1018736.728767857,1,3,3067,Edmond,39477.119308588386,3455.4994501017272
1631385.8445728004,5,4,606,San Jose,74599.69051503579,2690.264490949891
1145430.4300968973,5,4,3205,Fort Worth,94873.34995611882,3844.5804620714516
182483.8124241564,6,3,2578,El Paso,107675.2826861441,757.4365314503539
1302987.6136286424,6,3,4118,Northridge,98103.31559987924,2972.7723170362633
1907666.3501926484,6,2,4842,Friant,137754.63364102252,4992.6369715775345
1243062.4582780292,4,4,3473,Manchaca,48424.091229091944,3882.14646301328
1656458.8329109014,1,4,2053,Schertz,129480.7879103279,1536.0460487362307
1779992.2803619748,3,3,2502,Laveen,93387.27304848787,1875.6007383752135
533351.5667029717,5,1,997,Boerne,133267.64319237656,3601.2798306944587
502885.1958256306,5,3,4899,Greenfield,81199.60061037779,1170.0827915320833
1260863.8788168842,2,3,1921,Madison,87816.02395251536,531.9029186718238
880954.092632739,4,4,3974,Fresh Meadows,80678.08293632299,3977.8302344656604
1695736.4754467686,3,2,4911,Columbus,41575.90560820633,3197.6646146425687
1810043.9344562213,6,3,4873,Indianapolis,47400.70561980188,3528.0377381014223
771500.6206751644,5,1,1041,Brooklyn,92103.55775476513,599.4049041959955
550054.0620515159,2,1,1288,Missouri City,93985.07617653231,2203.9484122222902
1582998.4789633374,1,3,855,San Antonio,86135.7800392155,2892.9147697928447
622131.4675414586,5,1,4474,Justin,31541.403734400563,3640.2368688248266
1662967.2051759888,2,1,1726,Canoga Park,90669.28865801904,4300.603633100506
905102.6819326493,1,3,749,Virginia Beach,46046.96499871461,1789.4407594655836
1368344.8086537938,4,1,4698,Bronx,97964.81248629469,4581.403380244181
281517.09628586954,6,1,3895,San Ysidro,64592.81431101943,3524.643526621688
1285332.7168854887,1,3,4469,Edmond,148979.79156206967,2293.3854010704854
958358.5896007353,5,4,1031,Baltimore,73109.82362162821,3478.3356493278848
1214556.0800334008,3,2,1058,San Ysidro,128496.82910985826,3474.9508516590913
419226.9947152405,1,2,2119,Tarzana,59471.35434533931,1461.2824107017498
1500060.115393946,3,4,1791,Tujunga,52738.1829760266,527.7487416035784
1739314.4473321342,3,3,3624,San Ysidro,56530.546055841056,1051.7529158978173
511805.6201724737,1,4,4613,Burbank,69974.04423642803,4797.264366372599
281857.65548830724,4,2,1627,Grosse Pointe,131864.03269641515,4362.431724969712
144913.31348803916,1,2,4747,Detroit,121675.22093587958,1275.7134005121777
1319745.8508422053,2,2,4411,Austin,82251.34360836256,3467.701406052274
1253478.6685686836,6,2,1607,Tolleson,52570.705360222564,4622.774881792814
1138725.084156733,3,3,2187,Parkville,35844.84534180284,4622.259862097947
540699.4826203533,6,2,4971,Tulsa,104225.00855718993,3039.883712162156
842721.3922204779,5,2,4803,Poteet,114810.26787698471,3755.7461236414483
1229505.0368537288,3,3,3975,Sherman Oaks,102736.65627473348,2273.286872665498
1043857.0318324218,5,4,3077,Woodland Hills,90150.5093269819,824.5664810200591
1976792.488408286,2,3,3032,San Ysidro,146743.51752642827,2879.391785420732
359235.52985779295,2,2,4717,Catonsville,32959.629277229775,1931.7206513977746
1420774.6526904283,6,1,2529,Culver City,148608.98977832525,2331.376106744694
868205.659398155,2,3,1643,Baltimore,63157.7473979431,1282.3478748551747
913579.2683586681,1,3,4846,Atlantic Beach,75977.37309950081,3807.9667660022105
1463435.754750535,3,4,4243,Columbus,120304.07338460516,4767.1768579749605
1415628.6875163023,5,2,4090,Denver,57253.78757733378,3653.3476500477464
1983386.3880341577,6,1,4298,Jones,115181.95416510128,2715.278796166586
343949.1499628379,6,3,2247,Tujunga,69906.11175044582,2387.0297984428616
297808.3338299161,2,3,717,Hilliard,142866.97996318835,2979.426416892106
1476243.7525446082,2,3,3310,Woodland Hills,50604.876285513456,3430.777868994399
1198935.1423121772,5,1,3915,Las Vegas,141814.072641682,1070.287658225198
620905.2664636311,3,3,2216,Albuquerque,124928.80577338715,4057.9499983831415
250896.80107907456,3,3,789,Gretna,50428.36006432104,524.3157098659129
262750.674233218,6,1,3768,Queen Creek,76515.60681671026,4302.871600185557
1798962.6618618248,5,3,3243,Essex,42515.563350644705,2760.3560836574584
464547.9169656115,6,1,1109,Granada Hills,101966.4679133159,2455.6853337462862
714405.9680194894,4,4,2853,Fort Worth,145263.33784093347,1044.0452092656253
530647.1642312773,3,1,1035,Baltimore,39507.70888415631,3128.9300533020223
774492.9810806809,5,4,3791,Dallas,60973.61562452968,900.5511330365377
231905.3012175774,5,1,4257,Wichita,120642.81365119226,4396.835174440479
1086213.6027257137,6,2,1256,Clint,84997.873062041,1860.2721878385435
228463.87082520832,2,3,4349,Nashville,70674.67899626028,1276.4413659362417
1620677.364862487,5,4,853,Little Neck,102142.86974964944,1630.31604913598
544052.9556298228,6,3,4391,Littleton,65276.526210861906,2899.217113286859
1126022.6377485702,1,3,4830,Long Beach,69462.8779562431,3019.809479382552
1772150.2663667707,2,1,805,Phoenix,126733.3838810094,2022.9881359670123
1336667.001189669,2,2,3495,Dallas,76990.06587459937,4047.6071831457434
1112619.794447537,3,1,4208,Memphis,114066.88049391084,2200.665168647065
716234.1309192136,4,3,2714,Wichita,48091.52924464113,2468.8943052527284
732703.6348105761,3,1,4648,Fisherville,77858.53031258943,1085.2960855965357
1372025.2148765612,1,4,1709,Oklahoma City,96230.4815018528,1110.2587597314582
1988864.7863202184,6,2,775,Groveport,62075.65821033195,955.5125938644447
1357494.4607138194,2,3,646,Highland Park,80592.17640421868,1159.4448571471926
1159788.4930030473,2,1,4048,Rosedale,121178.85178400726,4550.866510289348
1488235.9694545676,5,4,2453,Bronx,49380.5659420125,3582.2864075765124
983890.6633390645,4,2,1351,Sunland,90090.14468401416,3523.8240262228483
214270.4509414919,4,1,987,Dallas,61413.82729673923,1156.5561636951509
1168363.9501680287,5,1,2053,Westfield,79228.59107307301,2837.5684929514177
1919488.0405602225,1,3,2261,Haslet,75046.51136899942,2698.9444870564084
433075.5904795533,4,4,3683,Floral Park,108640.84812696325,1794.1155107834188
1411009.292559265,2,2,1083,Knightdale,122060.14941412675,1715.3197112723285
481774.0084522073,1,1,4810,Little Neck,89968.52272286391,3931.0590301820853
1118072.6004988544,3,2,1010,Encino,49990.25314177499,1841.7396362490638
283685.2543287673,3,4,4621,Gretna,134234.96435189157,3166.216503450565
955704.7788905518,1,3,4313,Minneapolis,52344.24136005899,4637.54722221787
1536710.3249009675,2,3,2740,Burbank,99414.07216562405,2812.5144351836652
760385.8960540659,3,3,2650,Tarzana,93276.25032936706,3217.8709758883465
1363332.2765257142,6,2,3702,Philadelphia,64399.27088544732,4438.505593300965
1611354.9255004853,2,2,842,Staten Island,144353.6049401382,3744.565795213611
1861637.85701096,5,1,1923,Yukon,111199.74516953355,560.7197308213038
545819.9555253617,4,4,4367,Granada Hills,86397.73100203727,1151.8371912972514
858700.2400376855,1,4,4895,Oakland,83218.36492930997,1710.6838183665632
389590.4253277931,4,4,645,Baltimore,41094.588762805004,2436.803922402627
1985718.6541009129,5,2,3317,Clint,123681.70600279227,1742.3116869683518
1861301.839056161,3,3,1415,Seattle,40037.22475574401,2576.125874879612
1125918.5475330632,6,4,2411,Tolleson,54086.49372324407,4027.13492549477
1699863.2593152004,2,1,4201,Atascosa,49739.39046231053,4878.314099827318
1089820.1568168802,2,2,1839,Phoenix,38178.69849443816,3331.991555505721
1284812.8072052435,5,3,2746,Kerman,129550.16673246272,4415.633175863301
269336.42102043156,1,4,4417,Hilliard,138755.36356878222,2046.7550332802073
1535013.798943935,4,3,3451,Los Angeles,105062.10791714827,1115.861339158976
342655.61890694615,6,1,997,Justin,135330.61576951202,4248.404602241963
1669528.4974798039,3,4,3448,Boerne,111007.5866939848,3972.5235033116355
1585853.3665737333,1,4,1290,Minneapolis,112200.67866667075,1562.9028033344923
1446614.9257116553,6,3,4700,Manor,136736.5480854916,2923.614610751018
168704.722997048,6,2,509,Long Beach,41031.43707741597,4972.19186261224
675943.8762961243,5,3,3598,Atascosa,36567.79180503212,4873.388601890586
599913.8828306014,5,1,3316,Clint,36430.98907879236,2534.83438831576
784259.1741958862,2,3,826,Maize,80148.5836714811,1776.3289869893438
266521.2188512932,3,3,4066,Nashville,143567.28080808106,1821.1639362166372
1880219.8637590192,1,4,1382,Spencer,134391.89347654933,4451.492075835067
1152224.257353515,2,2,2171,Fort Worth,123835.62059994442,3510.4574051760205
680496.1902502447,3,2,1237,Knightdale,78469.82604020489,3197.028773229533
854264.8824411385,4,2,2674,Milpitas,128901.89553280213,1705.590015355333
949684.8269591877,4,2,1423,Chatsworth,56218.81598413961,2328.7791870737424
1241129.233385173,2,3,4766,Wilmington,100242.2168523282,3009.740383592403
1079790.9126233459,1,4,4982,Brooklyn,119510.73942368869,2845.063322131807
1846844.749107393,3,4,3324,Louisville,41092.928269548414,737.0130843477516
1044230.6175210775,4,2,1653,Cave Creek,134896.2858985241,2690.483720581617
1985100.228164294,4,3,2570,Ponte Vedra,117278.27740530038,3247.3442327507732
1717707.4197156818,1,2,1420,Milpitas,93993.45751915153,4044.3414651368844
496169.97727893805,2,2,3982,Westerville,37489.00096191164,1078.750327512087
1868130.9078234409,5,4,1943,Chicago,113342.25150856386,4210.637672867947
321096.1559824046,6,4,3301,Maize,83670.07440787891,918.1664237174282
1653154.446133264,3,2,2275,Groveport,118401.2653871348,2747.1175994563405
823184.2576055021,4,3,528,North Hills,34364.44603441022,881.8655151627197
1768151.2088456322,6,2,2792,Aledo,98971.13869560897,4178.208449459383
1749307.7112041556,6,4,4203,Roanoke,83642.43092367728,2586.9049169721857
1631258.2602234802,5,4,1325,Cordova,81577.84015298459,3292.6133915366645
1601057.8289834165,6,3,4241,Tucson,92108.64950972746,2744.995145791179
678890.3642862774,1,2,638,Raleigh,44840.26087893675,2575.0395735363013
253746.63779737914,2,2,4952,Lockbourne,142254.19953373558,1321.9450778785376
865662.3396538068,3,1,2759,Las Vegas,114564.25315287506,4745.620220680028
429696.57847436646,1,2,1662,Missouri City,40181.91423575489,3778.9477923256263
1420407.0689146772,2,3,3939,San Diego,39535.15369076651,3050.590290517227
757589.4804217925,1,4,3033,Broken Arrow,55279.424253692894,1426.3740966824703
1953659.3816338384,4,1,1859,Rockaway Park,58766.700191679,2302.0209421485674
1317846.946956131,4,3,2725,Atlantic Beach,89058.03517998199,2040.3948046923194
1662713.070905286,5,3,3060,Valley Village,94374.6494227823,3899.766354189004
351796.878209512,1,1,4172,Stafford,47496.93566377305,1368.0634470009177
1737827.516317983,6,2,2660,Pikesville,146823.83522024774,3502.7453619003118
1853238.6619754492,4,1,782,Oakland,128972.2727539343,4561.391003146791
1025417.6457559782,2,3,1639,Minneapolis,106018.52806793619,4272.910633147583
1251880.5817268572,5,2,2297,Jacksonville,63348.6602560347,2027.4860454015948
1553138.6217156914,6,4,4636,Clint,139240.79560159036,1182.7858875921684
432193.3917947838,3,1,3479,New River,67829.26256236917,2131.673743052481
1054875.5452805406,1,3,1690,Lockbourne,68308.46533759465,2274.9219982662366
857459.7527673949,4,2,1744,Fisherville,72351.1228141819,2917.967819058897
378110.5851082733,6,3,4908,Edmond,35752.21039873046,703.5478529513902
798315.4023539097,2,2,2430,Rockaway Park,37422.48214639588,2798.4902857880297
229527.38783243776,1,2,3018,Santa Clara,87096.39070192036,3222.6129798748984
149042.62320402527,2,1,547,Washington,135810.40893609438,4738.576192919915
356815.9493941632,5,4,633,Lockbourne,143084.97171338965,3761.2490846307187
1929918.7120194302,4,2,3546,Houston,123086.18042052454,627.1037088870069
1144106.1182005322,4,3,2864,Curtis Bay,78530.61510956123,1288.2708700363628
1935062.106191118,5,2,4009,El Paso,67258.98581055267,2639.4850946215074
921745.9688272508,2,4,4006,Scottsdale,55884.54805959799,4891.665910409199
692450.6528619932,1,3,2633,Harper Woods,94614.00551440494,3205.2599160833715
1061669.539396464,2,2,4594,Gwynn Oak,87895.26192402458,4299.161879189552
935072.2084025292,1,2,3037,Yukon,86027.60905640447,967.8017734306459
300762.90009731345,6,1,2971,Little Neck,67946.75508611198,2467.16076992069
1317569.9979113918,5,4,2934,Glendale,99831.22616040985,600.5326769908661
510472.54676823923,3,2,4835,Brooklyn,102951.8166061531,1617.4132016994877
1277217.1143058762,1,4,4022,Roanoke,135023.35131116427,4150.927820004865
1335382.0755564915,4,2,2805,Milwaukee,121368.38924793157,3299.8598807089925
388847.2209444314,6,3,4639,Valley Village,69586.70122389335,1769.3296522776634
216564.2915102695,4,4,2310,New Orleans,75544.42755806376,4288.831871170603
1583447.0135300357,6,3,1163,Towson,58739.98851444878,3808.2262470040214
973620.8051617084,4,4,3554,Durham,50502.26595009034,2757.728387650269
210511.21146040398,2,3,4700,Grosse Pointe,43066.98748501517,699.0465207167565
1990246.0026225576,2,2,3992,Roanoke,34094.454445892785,4578.521557125483
209783.06589309662,2,3,1453,Redford,80121.80379067399,3510.8683788322155
1420566.934831251,6,3,2173,Milpitas,145094.62156494852,4160.57593395699
1968989.9580004858,6,2,1842,San Ysidro,94561.3998956004,4711.412982819104
554442.1980102586,4,4,3991,Saint Johns,119058.82583317402,1122.541196397706
370273.80050567276,1,3,3242,Garner,77726.67529977986,3887.7740195815245
330631.38490261487,6,1,2604,Louisville,76128.6429579415,1195.5355781921598
676222.7803784315,4,1,739,Chatsworth,45024.293739681416,2820.3551177536
291987.0409202287,1,3,3124,Gwynn Oak,65982.16249434254,3771.538659716285
1415106.5492188507,2,3,3549,Louisville,141440.6348715336,2841.662570511743
218354.41644711912,6,3,2609,Gretna,88824.18282621105,2626.4670969667854
1067902.0434846005,3,4,4747,Roanoke,54521.121970715074,1775.0972959692358
1993724.0223206559,2,2,4725,Garner,109650.44950515116,3956.1443723429434
1646543.5120614357,5,1,1963,Henderson,78653.74989062034,902.2727887746587
1268916.9326389206,1,1,899,Westfield,129280.07707922871,1542.7554848865711
681881.8794945622,3,4,3221,Choctaw,41139.30509142337,703.3252648146008
1285402.0889541132,2,3,2437,Atlantic Beach,92616.90590978388,1296.9130214900765
1101378.781432138,6,3,681,Parkville,126145.4557136428,2334.41527869551
909558.4293917058,3,2,1574,Los Angeles,132453.967815135,634.0164524488189
348349.715806379,4,2,3073,Sherman Oaks,77561.49734875618,1520.909704502472
1784548.0089568868,1,1,2897,Littleton,118924.92274160303,683.0583895654215
954590.8327605128,5,2,1581,Fort Worth,145885.17980866772,4440.830878194689
469782.7724594536,4,1,918,San Ysidro,104631.34311332958,4504.95719428952
798742.7666668503,3,4,1660,Fresno,127390.80045929909,3643.370876482212
886846.5298049614,2,3,1139,Mesa,98849.94568262341,3175.285279364801
1672322.0015770611,1,3,2584,Crowley,124825.51364187717,4081.290640643723
1493867.323066664,6,1,858,Tucson,142883.8233147321,1766.5232068990667
1561679.2979185455,5,3,2303,Scottsdale,115375.43086919424,3839.123069128595
120959.4024144297,2,4,1038,Englewood,48531.438913415564,1985.834645855716
890692.5965415469,5,2,4939,Piedmont,39830.411806907396,2493.1958184383057
1014553.8881071149,6,4,2718,Little Neck,127450.38536242887,4910.277258714588
136465.3259638077,1,3,2213,San Ysidro,61003.96347671399,4306.252304469648
593645.096615565,3,4,1365,Hanford,135031.81595534686,2383.967644186204
1544550.6639320564,5,3,2567,Towson,53538.69688964865,4572.658405774364
360508.4408850982,1,1,2850,San Jose,139325.60419938297,937.7713770575263
1117089.2497599241,5,2,1275,Curtis Bay,126625.85443523945,4563.01550596675
508883.55683275126,2,2,3768,Canal Winchester,135751.54951139953,4501.772584526479
123029.47182339722,5,3,4127,Galloway,57924.88866596199,3410.562818149909
558282.7694391288,2,3,1535,Henderson,135424.03779160383,1961.1125338845839
1954160.1343291022,2,2,860,Choctaw,100507.17773498791,4199.870590989878
1622920.5125776802,1,4,3319,Tolleson,40080.98818520442,1724.7570957709224
1923195.6242099635,4,4,795,Dublin,141724.8649397889,1139.797263114645
1026922.6834600887,6,4,1926,Manor,53357.01337273925,2980.3807876587666
308498.7774872567,5,2,4009,Tolleson,55619.85421767355,1079.6674069194514
